Ticker,Company,Tweet,RoundDate,RoundTime,ID,Open,Close,PctChange,Sentiment,,,,,,,
HD,home depot,"great businessman &amp; philanthropist bernies marcus, co-founder of home depot, said that congress was too distracted by the (phony) impeachment witch hunt when they should have been investigating  coronavirus when it first appeared in china. media played a big roll also!@dcexaminer",4/13/20,9:30,1.24937E+18,200.4499969,196.57341,-0.02,Negative,,,,,,,
HD,home depot,rt @sjpfish: home depot co-founder slams dem candidates for claiming millionaires didn't work for their $$$$$$@9mmcassy@briteeye777@pjbo...,12/30/19,9:30,1.21077E+18,220.3699951,213.4587555,-0.03,Positive,,,,,,,
HD,home depot,"....to your favorite president, me! these people are vicious and totally crazed, but remember, there are far more great people (“deplorables”) in this country, than bad. do to them what they do to you. fight for bernie marcus and home depot!",7/10/19,9:30,1.14877E+18,210.7200012,204.4509277,-0.03,Positive,,,,,,,
HD,home depot,"a truly great, patriotic &amp, charitable man, bernie marcus, the co-founder of home depot who, at the age of 90, is coming under attack by the radical left democrats with one of their often used weapons. they don’t want people to shop at those great stores because he contributed....",7/10/19,9:30,1.14877E+18,210.7200012,204.4509277,-0.03,Positive,,,,,,,
HOLX,hologic,rt @aka_realdirty: the great one @marklevinshow says obama is a pathological liar. https://t.co/xcvc1bw1pd,8/3/20,9:30,1.28988E+18,70.59999847,71.31999969,0.01,Negative,,,,,,,
GILD,gilead sciences,"rt @secazar: i’m pleased to announce that as a result of discussions between the trump administration and gilead sciences, inc., gilead has...",6/10/19,9:30,1.13786E+18,65.40000153,62.47725677,-0.04,Negative,,,,,,,
GM,general motors,"rt @trumpwarroom: general motors's first ventilators arrived friday at hospitals, just 1 month after conversations about the possibility of…",4/21/20,9:30,1.25244E+18,21.27000046,21.23999977,0.00,Negative,,,,,,,
GM,general motors,"general motors must immediately open their stupidly abandoned lordstown plant in ohio, or some other plant, and start making ventilators, now!!!!!!  ford, get going on ventilators, fast!!!!!!  @generalmotors  @ford",3/27/20,15:23,1.24356E+18,21.37000084,21.37999916,0.00,Positive,,,,,,,
GM,general motors,"as usual with “this” general motors, things just never seem to work out. they said they were going to give us 40,000 much needed ventilators, “very quickly”. now they are saying it will only be 6000, in late april, and they want top dollar. always a mess with mary b. invoke “p”.",3/27/20,15:16,1.24356E+18,21.37000084,21.37999916,0.00,Negative,,,,,,,
GM,general motors,"ford, general motors and tesla are being given the go ahead to make ventilators and other metal products, fast! @fema  go for it auto execs, lets see how good you are? @repmarkmeadows @gopleader @senatemajldr",3/23/20,9:30,1.24173E+18,18.01000023,17.60000038,-0.02,Negative,,,,,,,
GM,general motors,"wow, a blowout jobs number just out, adjusted for revisions and the general motors strike, 303,000. this is far greater than expectations. usa rocks!",11/1/19,12:52,1.19025E+18,37.20999908,37.11420822,0.00,Negative,,,,,,,
GM,general motors,here we go again with general motors and the united auto workers. get together and make a deal!,9/16/19,9:30,1.17337E+18,37.97000122,36.37133789,-0.04,Negative,,,,,,,
GM,general motors,"general motors, which was once the giant of detroit, is now one of the smallest auto manufacturers there. they moved major plants to china, before i came into office. this was done despite the saving help given them by the usa. now they should start moving back to america again?",8/30/19,12:06,1.16741E+18,37.25,35.89377975,-0.04,Negative,,,,,,,
GM,general motors,"the legendary henry ford and alfred p. sloan, the founders of ford motor company and general motors, are “rolling over” at the weakness of current car company executives willing to spend more money on a car that is not as safe or good, and cost $3,000 more to consumers. crazy!",8/21/19,9:30,1.16431E+18,37.36000061,35.92280579,-0.04,Negative,,,,,,,
GM,general motors,"great news for ohio! just spoke to mary barra, ceo of general motors, who informed me that, subject to a uaw agreement etc., gm will be selling their beautiful lordstown plant to workhorse, where they plan to build electric trucks. gm will also be spending $700,000,000 in ohio...",5/8/19,15:18,1.12614E+18,38.41999817,36.58559418,-0.05,Positive,,,,,,,
GM,general motors,"general motors and the uaw are going to start “talks” in september/october. why wait, start them now! i want jobs to stay in the u.s.a. and want lordstown (ohio), in one of the best economies in our history, opened or sold to a company who will open it up fast! car companies.....",3/18/19,11:37,1.10761E+18,38.18000031,36.36537552,-0.05,Positive,,,,,,,
GM,general motors,"just spoke to mary barra, ceo of general motors about the lordstown ohio plant. i am not happy that it is closed when everything else in our country is booming. i asked her to sell it or do something quickly. she blamed the uaw union — i don’t care, i just want it open!",3/18/19,9:30,1.10741E+18,38.18000031,36.36537552,-0.05,Negative,,,,,,,
GM,general motors,"because the economy is so good, general motors must get their lordstown, ohio, plant open, maybe in a different form or with a new owner, fast! toyota is investing 13.5 $billion in u.s., others likewise. g.m. must act quickly. time is of the essence!",3/18/19,9:30,1.10702E+18,38.18000031,36.36537552,-0.05,Positive,,,,,,,
GM,general motors,"general motors is very counter to what other auto, and other, companies are doing. big steel is opening and renovating plants all over the country. auto companies are pouring into the u.s., including bmw, which just announced a major new plant. the u.s.a. is booming!",11/29/18,11:37,1.06811E+18,36.79000092,34.48872757,-0.06,Positive,,,,,,,
GM,general motors,....for electric cars. general motors made a big china bet years ago when they built plants there (and in mexico) - don’t think that bet is going to pay off. i am here to protect america’s workers!,11/27/18,9:30,1.06749E+18,37.27000046,34.42305374,-0.08,Negative,,,,,,,
GM,general motors,"very disappointed with general motors and their ceo, mary barra, for closing plants in ohio, michigan and maryland. nothing being closed in mexico &amp, china. the u.s. saved general motors, and this is the thanks we get! we are now looking at cutting all @gm subsidies, including....",11/27/18,9:30,1.06749E+18,37.27000046,34.42305374,-0.08,Positive,,,,,,,
GM,general motors,great meeting with ford ceo mark fields and general motors ceo mary barra at the @whitehouse today. https://t.co/t0eigo6lp8,1/25/17,9:30,8.24056E+17,37.70999908,33.14141083,-0.12,Positive,,,,,,,
FB,facebook,being restored immediately. @facebook stated that they made an “enforcement error”. thank you! https://t.co/ejdj0ztbt2,11/2/20,9:30,1.32293E+18,264.6000061,261.3599854,-0.01,Positive,,,,,,,
FB,facebook,.@facebook  put them back now! https://t.co/elgs5vixkp,11/2/20,9:30,1.32276E+18,264.6000061,261.3599854,-0.01,Positive,,,,,,,
FB,facebook,rt @scrowder: at what point is @facebook election meddling?,10/15/20,11:56,1.31671E+18,267.6000061,266.7200012,0.00,Negative,,,,,,,
FB,facebook,"rt @scrowder: shortly after the @facebook communications director admitted they were shadow banning today's biden exposé, @twitter has now…",10/15/20,11:56,1.31671E+18,267.6000061,266.7200012,0.00,Positive,,,,,,,
FB,facebook,"so terrible that facebook and twitter took down the story of “smoking gun” emails related to sleepy joe biden and his son, hunter, in the @nypost. it is only the beginning for them. there is nothing worse than a corrupt politician. repeal section 230!!! https://t.co/g1rjfpivuz",10/14/20,9:30,1.3165E+18,277.6199951,271.8200073,-0.02,Negative,,,,,,,
FB,facebook,"rt @breitbartnews: facebook has reportedly disabled the account of former u.s. marine corps sergeant john “tig” tiegen, one of the men who…",10/14/20,9:30,1.31622E+18,277.6199951,271.8200073,-0.02,Positive,,,,,,,
FB,facebook,"rt @joshdcaplan: cbs news: facebook removes 216 trump ads about biden, coronavirus and refugees",10/1/20,9:30,1.31179E+18,265.3500061,266.6300049,0.00,Negative,,,,,,,
FB,facebook,rt @robbystarbuck: this press conference of doctors had 14 million views on facebook today. fb took it down shortly after a nytimes reporte…,7/28/20,9:30,1.28795E+18,234.6300049,230.1199951,-0.02,Positive,,,,,,,
FB,facebook,.@facebook ceo mark zuckerberg is today criticizing twitter. “we have a different policy than twitter on this. i believe strongly that facebook shouldn’t be the arbiter of truth of everything that people say online.” did twitter criticize obama for his “you can keep your dr.”?,5/29/20,9:30,1.26617E+18,225.1999969,225.0899963,0.00,Negative,,,,,,,
FB,facebook,"the radical left is in total command &amp; control of facebook, instagram, twitter and google. the administration is working to remedy this illegal situation. stay tuned, and send names &amp; events. thank you michelle! https://t.co/zqfcfd3hk9",5/18/20,9:30,1.26163E+18,212.1499939,213.1900024,0.00,Positive,,,,,,,
FB,facebook,"rt @marshablackburn: icymi: this afternoon, i held a facebook town hall to discuss our response to the coronavirus. https://t.co/k3h2fp2xcz",3/20/20,9:30,1.24086E+18,156.0200043,149.7299957,-0.04,Negative,,,,,,,
FB,facebook,"great honor, i think?  mark zuckerberg recently stated that “donald j. trump is number 1 on facebook. number 2 is prime minister modi of india.” actually, i am going to india in two weeks. looking forward to it!",2/14/20,9:30,1.22846E+18,214,214.1799927,0.00,Negative,,,,,,,
FB,facebook,"rt @danscavino: alright, let’s see some meme’s for social media! ya never know, one could end up on @realdonaldtrump’s twitter, facebook, o...",12/16/19,13:28,1.20657E+18,195.2700043,197.9199982,0.01,Negative,,,,,,,
FB,facebook,"rt @oann: one america news has just launched a live 24/7, 365 days a year, uninterrupted cable feed on facebook, and it's only $4.99 per mo...",12/9/19,9:30,1.20315E+18,200.6499939,201.3399963,0.00,Negative,,,,,,,
FB,facebook,nice meeting with mark zuckerberg of @facebook in the oval office today. https://t.co/k5ofqrefoc https://t.co/jnt93f2bsg,9/20/19,9:30,1.17484E+18,190.6600037,189.9299927,0.00,Positive,,,,,,,
FB,facebook,"....similarly, facebook libra’s “virtual currency” will have little standing or dependability. if facebook and other companies want to become a bank, they must seek a new banking charter and become subject to all banking regulations, just like other banks, both national...",7/12/19,9:30,1.14947E+18,199.6799927,204.8699951,0.03,Negative,,,,,,,
FB,facebook,"when will the radical left wing media apologize to me for knowingly getting the russia collusion delusion story so wrong? the real story is about to happen! why is @nytimes, @washingtonpost, @cnn, @msnbc allowed to be on twitter &amp, facebook. much of what they do is fake news!",5/6/19,9:30,1.12465E+18,191.2400055,193.8800049,0.01,Negative,,,,,,,
FB,facebook,rt @jeremydboreing: those suggesting facebook can ban anyone for any reason because they are a private company do not understand the platfo...,5/6/19,9:30,1.12465E+18,191.2400055,193.8800049,0.01,Negative,,,,,,,
FB,facebook,"so surprised to see conservative thinkers like james woods banned from twitter, and paul watson banned from facebook! https://t.co/ehx3z5cmxb",5/3/19,9:30,1.12445E+18,194.3800049,195.4700012,0.01,Positive,,,,,,,
FB,facebook,the wonderful diamond and silk have been treated so horribly by facebook. they work so hard and what has been done to them is very sad - and we’re looking into. it’s getting worse and worse for conservatives on social media!,5/3/19,9:30,1.12445E+18,194.3800049,195.4700012,0.01,Negative,,,,,,,
FB,facebook,"facebook, google and twitter, not to mention the corrupt media, are sooo on the side of the radical left democrats. but fear not, we will win anyway, just like we did before! #maga",3/19/19,13:57,1.108E+18,161.4799957,161.5700073,0.00,Negative,,,,,,,
FB,facebook,....about all of the one sided fake media coverage (collusion with crooked h?) that i had to endure during my very successful presidential campaign. what about the now revealed bias by facebook and many others. roger stone didn’t even work for me anywhere near the election!,1/28/19,9:30,1.08934E+18,148.0500031,147.4700012,0.00,Negative,,,,,,,
FB,facebook,"facebook, twitter and google are so biased toward the dems it is ridiculous! twitter, in fact, has made it much more difficult for people to join @realdonaldtrump. they have removed many names &amp, greatly slowed the level and speed of increase. they have acknowledged-done nothing!",12/18/18,12:26,1.075E+18,141.0800018,143.6600037,0.02,Negative,,,,,,,
FB,facebook,"the only “collusion” is that of the democrats with russia and many others. why didn’t the fbi take the server from the dnc? they still don’t have it. check out how biased facebook, google and twitter are in favor of the democrats. that’s the real collusion!",11/15/18,14:59,1.06308E+18,142.3300018,143.8500061,0.01,Negative,,,,,,,
FB,facebook,rt @realdonaldtrump: rumor has it that senator joe donnelly of indiana is paying for facebook ads for his so-called opponent on the liberta...,11/6/18,9:30,1.05984E+18,149.3099976,149.9400024,0.00,Negative,,,,,,,
FB,facebook,rumor has it that senator joe donnelly of indiana is paying for facebook ads for his so-called opponent on the libertarian ticket. donnelly is trying to steal the election? isn’t that what russia did!?,11/5/18,9:30,1.05883E+18,150.1000061,148.6799927,-0.01,Negative,,,,,,,
FB,facebook,facebook has just stated that they are setting up a system to “purge” themselves of fake news. does that mean cnn will finally be put out of business?,10/22/18,9:30,1.05414E+18,154.7599945,154.7799988,0.00,Negative,,,,,,,
FB,facebook,rt @nhc_atlantic: nhc director ken graham will provide a facebook live broadcast regarding category 4 hurricane #michael at 8:45 a.m. edt (...,10/10/18,12:48,1.05001E+18,156.8200073,151.3800049,-0.03,Negative,,,,,,,
FB,facebook,“i have seen all of the russian ads and i can say very definitively that swaying the election was *not* the main goal.”rob goldmanvice president of facebook ads https://t.co/a5ft7cgjke,2/19/18,9:30,9.64957E+17,175.7700043,176.0099945,0.00,Negative,,,,,,,
FB,facebook,"the fake news media never fails. hard to ignore this fact from the vice president of facebook ads, rob goldman! https://t.co/xgc7ynzwyj",2/19/18,9:30,9.64955E+17,175.7700043,176.0099945,0.00,Negative,,,,,,,
FB,facebook,"crooked hillary clinton spent hundreds of millions of dollars more on presidential election than i did. facebook was on her side, not mine!",10/23/17,9:30,9.21849E+17,175.1999969,171.2700043,-0.02,Negative,,,,,,,
FB,facebook,"""keep hearing about """"tiny"""" amount of money spent on facebook ads. what about the billions of dollars of fake news on cnn, abc, nbc &amp, cbs?""",10/23/17,9:30,9.2183E+17,175.1999969,171.2700043,-0.02,Negative,,,,,,,
FB,facebook,"facebook was always anti-trump.the networks were always anti-trump hence,fake news, @nytimes(apologized) &amp, @wapo were anti-trump. collusion?",9/27/17,13:36,9.13035E+17,165.8999939,167.6799927,0.01,Negative,,,,,,,
FB,facebook,"the russia hoax continues, now it's ads on facebook. what about the totally biased and dishonest media coverage in favor of crooked hillary?",9/22/17,10:44,9.11179E+17,170.2100067,170.5399933,0.00,Positive,,,,,,,
FB,facebook,"thank you arizona. beautiful turnout of 15,000 in phoenix tonight! full coverage of rally via my facebook at: https://t.co/s0d12efs40 https://t.co/wt4d9vsen1",8/23/17,9:30,9.00226E+17,168.8399963,168.7100067,0.00,Positive,,,,,,,
FB,facebook,"crooked hillary clinton now blames everybody but herself, refuses to say she was a terrible candidate. hits facebook &amp, even dems &amp, dnc.",6/1/17,9:30,8.70077E+17,151.75,151.5299988,0.00,Negative,,,,,,,
XOM,exxon mobil,'president trump congratulates exxon mobil for job-creating investment program'https://t.co/adbzwhtq8s,3/6/17,9:30,8.38862E+17,82.44000244,68.3272934,-0.17,Positive,,,,,,,
ETSY,etsy,"great work yesterday by the senate to support our historically black colleges and universities! thank you @betsydevosed, @senalexander, and @senatortimscott for your leadership...",12/9/19,9:30,1.2031E+18,41.25999832,41.15999985,0.00,Positive,,,,,,,
ETSY,etsy,it was an honor to stop by a #schoolchoice event hosted by @vp pence and @usedgov secretary @betsydevosed at the... https://t.co/b8vxvsynha,5/3/17,9:30,8.59875E+17,10.10999966,10.50500011,0.04,Positive,,,,,,,
ETSY,etsy,"great parent-teacher listening session this morning with @vp pence &amp, @usedgov secretary @betsydevos. watch:... https://t.co/nults513ot",2/14/17,9:30,8.31599E+17,12.69999981,12.85999966,0.01,Positive,,,,,,,
CSX,csx,https://t.co/precsxdarx,3/18/19,9:30,1.10776E+18,73.38999939,72.15377045,-0.02,Negative,,,,,,,
GLW,corning,"billions of dollars in investments &amp, thousands of new jobs in america! an initiative via corning, merck &amp, pfizer: https://t.co/qnen48bsiq https://t.co/5vtmfuy3pm",7/21/17,9:30,8.8824E+17,31.65999985,29.04889297,-0.08,Positive,,,,,,,
CMCSA,comcast,"wow! @foxandfriends blew away the competition of morning joke (which did very poorly) on msdnc (another comcast sleaze production), and @cnn’s new day, in the morning television ratings. a total blowout, but that’s what you get when you treat “trump” fairly!",3/10/20,11:33,1.23734E+18,38.63999939,38.42326736,-0.01,Positive,,,,,,,
CMCSA,comcast,"i never said people that are feeling sick should go to work. this is just more fake news and disinformation put out by the democrats, in particular msdnc. comcast covers the coronavirus situation horribly, only looking to do harm to the incredible &amp; successful effort being made!",3/5/20,14:30,1.23557E+18,41.41999817,40.06436539,-0.03,Positive,,,,,,,
CMCSA,comcast,".@foxnews is working hard pushing the radical left, do nothing democrats. they want to be, unlike their competitors, @cnn &amp; msdnc (comcast), fair &amp; balanced. when will they ever learn. the radical left never even gave @foxnews permission to partake in their low rated debates!",3/2/20,9:30,1.23452E+18,40.34000015,41.78407669,0.04,Negative,,,,,,,
CMCSA,comcast,"rt @realdonaldtrump: people are disgusted and embarrassed by the fake news media, as headed by the @nytimes, @washingtonpost, @comcast &amp; ms…",3/2/20,12:19,1.23445E+18,40.34000015,41.78407669,0.04,Negative,,,,,,,
CMCSA,comcast,"rt @realdonaldtrump: people are disgusted and embarrassed by the fake news media, as headed by the @nytimes, @washingtonpost, @comcast &amp; ms…",3/2/20,9:30,1.2343E+18,40.34000015,41.78407669,0.04,Negative,,,,,,,
CMCSA,comcast,"people are disgusted and embarrassed by the fake news media, as headed by the @nytimes, @washingtonpost, @comcast &amp; msdnc, @abc, @cbsnews and more. they no longer believe what they see and read, and for good reason. fake news is, indeed, the enemy of the people!",3/2/20,9:30,1.23423E+18,40.34000015,41.78407669,0.04,Negative,,,,,,,
CMCSA,comcast,rt @realdonaldtrump: low ratings fake news msdnc (comcast) &amp; @cnn are doing everything possible to make the caronavirus look as bad as poss…,2/26/20,9:30,1.23274E+18,44.18000031,41.48926926,-0.06,Negative,,,,,,,
CMCSA,comcast,"low ratings fake news msdnc (comcast) &amp; @cnn are doing everything possible to make the caronavirus look as bad as possible, including panicking markets, if possible. likewise their incompetent do nothing democrat comrades are all talk, no action. usa in great shape! @cdcgov.....",2/26/20,13:03,1.23265E+18,44.18000031,41.48926926,-0.06,Negative,,,,,,,
CMCSA,comcast,"msdnc (comcast slime), @cnn and others of the fake media, have now added crazy bernie to the list of russian sympathizers, along with @tulsigabbard &amp; jill stein (of the green party), both agents of russia, they say. but now they report president putin wants bernie (or me) to win.",2/24/20,9:30,1.23106E+18,45.11999893,43.82807541,-0.03,Positive,,,,,,,
CMCSA,comcast,"who the hell is joy-ann reid? never met her, she knows zero about me, has no talent, and truly doesn’t have the “it” factor needed for success in showbiz. had a bad reputation, and now works for the comcast/nbc losers making up phony stories about me. low ratings. fake news!",9/16/19,9:30,1.17286E+18,46.22999954,45.04460144,-0.03,Negative,,,,,,,
CMCSA,comcast,"as bad as @cnn is, comcast msnbc is worse. their ratings are also way down because they have lost all credibility. i believe their stories about me are not 93% negative, but actually 100% negative. they are incapable of saying anything positive, despite all of the great things...",9/9/19,13:23,1.17105E+18,46.65000153,45.19062424,-0.03,Negative,,,,,,,
CMCSA,comcast,"i have known al for 25 years. went to fights with him &amp, don king, always got along well. he “loved trump!” he would ask me for favors often. al is a con man, a troublemaker, always looking for a score. just doing his thing. must have intimidated comcast/nbc. hates whites &amp, cops! https://t.co/zwpza0fwfn",7/29/19,10:30,1.15579E+18,44.70000076,43.05862808,-0.04,Positive,,,,,,,
CMCSA,comcast,".....comcast (nbc/msnbc) trump haters, who do whatever brian &amp, steve tell them to do. like cnn, nbc is also way down in the ratings. but @foxnews, who failed in getting the very boring dem debates, is now loading up with democrats &amp, even using fake unsourced @nytimes as....",7/8/19,9:30,1.14802E+18,43.18000031,41.50099945,-0.04,Negative,,,,,,,
CMCSA,comcast,"watched msnbc this morning just to see what the opposition was saying about events of the past week. such lies, almost everything they were saying was the opposite of the truth. fake news! no wonder their ratings, along with cnn, are way down. the hatred comcast has is amazing!",6/10/19,9:30,1.1375E+18,41.47999954,39.99884796,-0.04,Negative,,,,,,,
CMCSA,comcast,"while the reviews and reporting on our border immigration agreement with mexico have been very good, there has nevertheless been much false reporting (surprise!) by the fake and corrupt news media, such as comcast/nbc, cnn, @nytimes &amp, @washingtonpost. these “fakers” are bad news!",6/10/19,9:30,1.13731E+18,41.47999954,39.99884796,-0.04,Positive,,,,,,,
CMCSA,comcast,"american cable association has big problems with comcast. they say that comcast routinely violates antitrust laws. “these guys are acting much worse, and have much more potential for damage to consumers, than anything at&amp,t-time warner would do.” charlie gasparino",11/12/18,9:30,1.06205E+18,38.25,36.41739273,-0.05,Negative,,,,,,,
CMCSA,comcast,"so sad and unfair that the fcc wouldn’t approve the sinclair broadcast merger with tribune. this would have been a great and much needed conservative voice for and of the people. liberal fake news nbc and comcast gets approved, much bigger, but not sinclair. disgraceful!",7/25/18,9:30,1.02192E+18,33.38999939,31.85681915,-0.05,Negative,,,,,,,
CMCSA,comcast,"wow, matt lauer was just fired from nbc for “inappropriate sexual behavior in the workplace.” but when will the top executives at nbc &amp, comcast be fired for putting out so much fake news. check out andy lack’s past!",11/29/17,12:16,9.35845E+17,37.08000183,34.9071579,-0.06,Negative,,,,,,,
CMCSA,comcast,"word is that @greta van susteren was let go by her out of control bosses at @nbc &amp, @comcast because she refused to go along w/ 'trump hate!'",7/3/17,9:30,8.81135E+17,39.08000183,35.8555069,-0.08,Negative,,,,,,,
