Ticker,Company,Tweet,RoundDate,RoundTime,ID,Open,Close,PctChange,Sentiment,,,,,,,
AMZN,amazon,....in my opinion the washington post is nothing more than an expensive (the paper loses a fortune) lobbyist for amazon. is it used as protection against antitrust claims which many feel should be brought?,7/23/18,13:35,1.02139E+18,1812.209961,1802,-0.01,Negative,,,,,,,
AMZN,amazon,"the amazon washington post has gone crazy against me ever since they lost the internet tax case in the u.s. supreme court two months ago. next up is the u.s. post office which they use, at a fraction of real cost, as their “delivery boy” for a big percentage of their packages....",7/23/18,13:21,1.02138E+18,1812.209961,1802,-0.01,Positive,,,,,,,
AMZN,amazon,"twitter is getting rid of fake accounts at a record pace. will that include the failing new york times and propaganda machine for amazon, the washington post, who constantly quote anonymous sources that, in my opinion, don’t exist - they will both be out of business in 7 years!",7/9/18,9:30,1.01559E+18,1724.050049,1739.02002,0.01,Positive,,,,,,,
AMZN,amazon,"the fake news washington post, amazon’s “chief lobbyist,” has another (of many) phony headlines, “trump defiant as china adds trade penalties.” wrong! should read, “trump defiant as u.s. adds trade penalties, will end barriers and massive  i.p. theft.” typically bad reporting!",4/5/18,13:10,9.81882E+17,1441.98999,1451.75,0.01,Negative,,,,,,,
AMZN,amazon,i am right about amazon costing the united states post office massive amounts of money for being their delivery boy. amazon should pay these costs (plus) and not have them bourne by the american taxpayer. many billions of dollars. p.o. leaders don’t have a clue (or do they?)!,4/3/18,13:55,9.81168E+17,1391.380005,1392.050049,0.00,Negative,,,,,,,
AMZN,amazon,"only fools, or worse, are saying that our money losing post office makes money with amazon. they lose a fortune, and this will be changed. also, our fully tax paying retailers are closing stores all over the country...not a level playing field!",4/2/18,13:35,9.80801E+17,1417.619995,1371.98999,-0.03,Negative,,,,,,,
AMZN,amazon,"...does not include the fake washington post, which is used as a “lobbyist” and should so  register. if the p.o. “increased its parcel rates, amazon’s shipping costs would rise by $2.6 billion.” this post office scam must stop. amazon must pay real costs (and taxes) now!",4/2/18,9:30,9.80065E+17,1417.619995,1371.98999,-0.03,Positive,,,,,,,
AMZN,amazon,"while we are on the subject, it is reported that the u.s. post office will lose $1.50 on average for each package it delivers for amazon. that amounts to billions of dollars. the failing n.y. times reports that “the size of the company’s lobbying staff has ballooned,” and that...",4/2/18,9:30,9.80064E+17,1417.619995,1371.98999,-0.03,Positive,,,,,,,
AMZN,amazon,"i have stated my concerns with amazon long before the election. unlike others, they pay little or no taxes to state &amp, local governments, use our postal system as their delivery boy (causing tremendous loss to the u.s.), and are putting many thousands of retailers out of business!",3/29/18,11:57,9.79327E+17,1406,1447.339966,0.03,Positive,,,,,,,
AMZN,amazon,"why is the united states post office, which is losing many billions of dollars a year, while charging amazon and others so little to deliver their packages, making amazon richer and the post office dumber and poorer? should be charging much more!",12/29/17,13:04,9.46729E+17,1182.349976,1169.469971,-0.01,Positive,,,,,,,
AMZN,amazon,"amazon is doing great damage to tax paying retailers. towns, cities and states throughout the u.s. are being hurt - many jobs being lost!",8/16/17,10:12,8.97763E+17,981.6500244,978.1799927,0.00,Negative,,,,,,,
AMZN,amazon,e-mails show that the amazonwashingtonpost and the failingnewyorktimes were reluctant to cover the clinton/lynch secret meeting in plane.,8/8/17,9:30,8.94982E+17,994.3499756,989.8400269,0.00,Negative,,,,,,,
AMZN,amazon,is fake news washington post being used as a lobbyist weapon against congress to keep politicians from looking into amazon no-tax monopoly?,7/25/17,9:30,8.89676E+17,1038.050049,1039.869995,0.00,Negative,,,,,,,
AMZN,amazon,so many stories about me in the @washingtonpost are fake news. they are as bad as ratings challenged @cnn. lobbyist for amazon and taxes?,7/25/17,9:30,8.89674E+17,1038.050049,1039.869995,0.00,Negative,,,,,,,
AMZN,amazon,"the amazon washington post fabricated the facts on my ending massive, dangerous, and wasteful payments to syrian rebels fighting assad.....",7/25/17,9:30,8.89672E+17,1038.050049,1039.869995,0.00,Positive,,,,,,,
AMZN,amazon,"it's hard to read the failing new york times or the amazon washington post because every story/opinion, even if should be positive, is bad!",7/24/17,9:30,8.89273E+17,1028.339966,1038.949951,0.01,Negative,,,,,,,
AMZN,amazon,"a new intelligence leak from the amazon washington post,this time against a.g. jeff sessions.these illegal leaks, like comey's, must stop!",7/24/17,9:30,8.88708E+17,1028.339966,1038.949951,0.01,Positive,,,,,,,
AMZN,amazon,"the #amazonwashingtonpost, sometimes referred to as the guardian of amazon not paying internet taxes (which they should) is fake news!",6/28/17,13:06,8.8005E+17,978.5499878,990.3300171,0.01,Negative,,,,,,,
MO,altria,rt @nihdirector: #nih has today launched a phase 1 #clinicaltrial evaluating a vaccine candidate for #coronavirus #covid19. this trial is e…,3/18/20,9:30,1.24012E+18,37.5,35.77684021,-0.05,Positive,,,,,,,
MO,altria,"rt @nih: launched in record speed, #nih started enrollment for a phase 1 #clinicaltrial of an investigational vaccine for #covid19 for heal…",3/18/20,9:30,1.24012E+18,37.5,35.77684021,-0.05,Positive,,,,,,,
ALB,albemarle,"rt @nhc_atlantic: the hurricane warning has been extended northward to the north carolina/virginia border, including albemarle and pamlico...",9/4/19,9:30,1.16929E+18,61.59999847,59.79605484,-0.03,Positive,,,,,,,
AES,aes,rt @caesardarias: interesting comments and perspective from leo terrell. almost 100 percent of everyone i know in new jersey is equally con…,10/13/20,10:19,1.31596E+18,19.30999947,19.40663338,0.01,Negative,,,,,,,
AES,aes,https://t.co/w6vlywaesb,9/30/20,9:30,1.31112E+18,18.04000092,17.97719383,0.00,Positive,,,,,,,
AES,aes,"had a very good talk with president xi of china concerning our giant trade deal. china has already started large scale purchaes of agricultural product &amp, more. formal signing being arranged. also talked about north korea, where we are working with china, &amp, hong kong (progress!).",12/20/19,15:24,1.20805E+18,19.54000092,19.15207481,-0.02,Positive,,,,,,,
AES,aes,"one year ago today, a horrific act of violence took the lives of 14 students and 3 educators in parkland, florida. on this somber anniversary, we honor their memory and recommit to ensuring the safety of all americans, especially our nation’s children... https://t.co/mdnsx1bfew https://t.co/evaeswa8ov",2/14/19,9:30,1.0961E+18,17.02000046,16.10227203,-0.05,Positive,,,,,,,
AES,aes,rt @femaespanol: #florence sigue causando inundaciones repentinas y tornados. manténgase seguro y asegúrese de recibir actualizaciones por...,9/17/18,9:40,1.04162E+18,13.56000042,12.65400887,-0.07,Negative,,,,,,,
AES,aes,rt @femaespanol: por favor comparta este mensaje de seguridad y exhorte a todos estar pendientes a las predicciones del clima. #florence co...,9/17/18,9:39,1.04162E+18,13.56000042,12.65400887,-0.07,Negative,,,,,,,
AES,aes,"rt @femaespanol: hoy es el último día para desalojar. si está en la ruta de #florence, escuche a las autoridades locales para órdenes de de...",9/14/18,11:35,1.04056E+18,13.39999962,12.57051563,-0.06,Positive,,,,,,,
AES,aes,"we call for the full restoration of democracy and political freedoms in venezuela, and we want it to happen very, very soon! https://t.co/bmjdotaesl",9/19/17,9:30,9.09995E+17,11.27999973,9.95681572,-0.12,Positive,,,,,,,
AES,aes,a great honor to spend time with our brave heroes at the @usmc air station yuma. thank you for your service to the united staes of america! https://t.co/futgbotjlo,8/24/17,10:39,9.0085E+17,11.35999966,10.01833153,-0.12,Positive,,,,,,,
JPM,jpmorgan,congratulations to jpmorgan chase for ordering everyone back to office on september 21st. will always be better than working from home!,9/11/20,10:13,1.30436E+18,99.97000122,100.1407623,0.00,Positive,,,,,,,
GS,goldman,"rt @adamgoldmannyt: law enforcement officials are scrutinizing at least two news articles about the f.b.i. and mr. comey, published in the…",1/17/20,13:15,1.21816E+18,250.2299957,244.9209137,-0.02,Positive,,,,,,,
GS,goldman,"rt @repandybiggsaz: .@repmattgaetz shows how partisan the democrats' lead investigator, mr. goldman, is a partisan hack.there is nothing...",12/12/19,12:45,1.20511E+18,221.9100037,221.9368439,0.00,Negative,,,,,,,
GS,goldman,"""rt @townhallcom: . @repmattgaetz goes off on daniel goldman: """"we want schiff in that chair not you...the person that wrote the report is th...""",12/12/19,12:45,1.20511E+18,221.9100037,221.9368439,0.00,Negative,,,,,,,
GS,goldman,"""rt @dcexaminer: .@repmattgaetz ripped the house majority's impeachment counsel daniel goldman for donating """"tens of thousands of dollars"""" t...""",12/12/19,12:43,1.20511E+18,221.9100037,221.9368439,0.00,Negative,,,,,,,
GS,goldman,rt @teamtrump: watch: democrat counsel @danielsgoldman refuses to answer if he’s communicated with the whistleblower https://t.co/uwodrelm9z,12/11/19,14:26,1.20477E+18,222.25,217.1652985,-0.02,Negative,,,,,,,
GS,goldman,rt @repdougcollins: who ordered subpoenaed phone numbers be connected to members of congress and journalists? adam schiff or daniel goldman...,12/11/19,14:14,1.20477E+18,222.25,217.1652985,-0.02,Positive,,,,,,,
GS,goldman,"rt @foramerica: rep. gaetz just took a blow torch to the character, integrity and testimony of daniel goldman. goldman's eyes tell you ever...",12/11/19,14:11,1.20477E+18,222.25,217.1652985,-0.02,Negative,,,,,,,
GS,goldman,“i have seen all of the russian ads and i can say very definitively that swaying the election was *not* the main goal.”rob goldmanvice president of facebook ads https://t.co/a5ft7cgjke,2/19/18,9:30,9.64957E+17,266.8900146,251.3545685,-0.06,Negative,,,,,,,
GS,goldman,"the fake news media never fails. hard to ignore this fact from the vice president of facebook ads, rob goldman! https://t.co/xgc7ynzwyj",2/19/18,9:30,9.64955E+17,266.8900146,251.3545685,-0.06,Negative,,,,,,,
ALK,alaskan,"rt @sendansullivan: julie and i pray that we can come together – as americans, as alaskans – to work toward justice, equality, and peace fo…",6/5/20,12:10,1.26888E+18,47.84000015,42.72000122,-0.11,Positive,,,,,,,
CSCO,cisco,"rt @dailycaller: .@richardgrenell rips @speakerpelosi: 

“their rules allow them to go to san francisco, get their hair done, and then they…",9/14/20,12:40,1.30549E+18,40.22000122,40.00104141,-0.01,Negative,,,,,,,
CSCO,cisco,"rt @markbednar: .@gopleader: look at what san francisco is known for today:

• sky-high taxes
• sanctuary city
• sidewalks people do not ev…",8/17/20,9:30,1.29473E+18,42.54999924,41.70532608,-0.02,Positive,,,,,,,
CSCO,cisco,i am proud to announce the san francisco bay area will receive over $700m in federal funds to support continued operations and support workers at @flysfo intl airport and for transit on @sfmta_muni &amp; @sfbart. this money will aid in economic recovery!,5/19/20,9:30,1.26278E+18,44.83000183,43.85681152,-0.02,Negative,,,,,,,
CSCO,cisco,"rt @alexdatig: tammy bruce: san francisco liberals don't push for homeless shelters, turning to big government
https://t.co/v5uesy7cay http…",5/12/20,11:12,1.26017E+18,43.93999863,42.49028397,-0.03,Negative,,,,,,,
CSCO,cisco,"""rt @tuckercarlson: san francisco's left-wing government has turned the city into an """"american dystopia"""" - our shocking &amp, exclusive 5-part s...""",1/7/20,9:30,1.21434E+18,47.72000122,46.24968338,-0.03,Negative,,,,,,,
CSCO,cisco,"the homeless situation in los angeles, san francisco, and many other democrat party run cities throughout the nation is a state and local problem, not a federal problem....",1/6/20,9:30,1.21433E+18,47.13999939,46.55158615,-0.01,Negative,,,,,,,
CSCO,cisco,"the impeachment witch hunt should be over with the statement made last night by the president and foreign minister of ukraine. nervous nancy pelosi, who should be home cleaning up the dangerous &amp, disgusting slum she is making of her district in san francisco, where even the......",11/15/19,13:48,1.19534E+18,45.06999969,43.5919075,-0.03,Positive,,,,,,,
CSCO,cisco,the home of nancy pelosi. i can’t believe her voters can be happy with the job she and the do nothing democrats are doing! san francisco has really gone down hill. so sad! https://t.co/z0tms6gkdy,11/1/19,9:30,1.19007E+18,46.84999847,45.46744919,-0.03,Positive,,,,,,,
CSCO,cisco,"i can’t believe that nancy pelosi’s district in san francisco is in such horrible shape that the city itself is in violation of many sanitary &amp, environmental orders, causing it to owe the federal government billions of dollars - and all she works on is impeachment.....",10/28/19,9:30,1.18805E+18,47.15000153,45.60279465,-0.03,Positive,,,,,,,
CSCO,cisco,rt @mariabartiromo: 5g networks could be active in 2 to 3 years: cisco ceo https://t.co/9lqf2uwwwo @morningsmaria @foxbusiness,10/14/19,9:30,1.1838E+18,46.54999924,44.52000427,-0.04,Negative,,,,,,,
CSCO,cisco,"rt @johncornyn: san francisco made a choice to tolerate vagrancy and encourage drug use. it made the problems worse, writes @hmdatmi https:...",10/7/19,9:30,1.18083E+18,47.47000122,46.18286133,-0.03,Negative,,,,,,,
CSCO,cisco,"speaking of failing badly, has anyone seen what is happening to nancy pelosi’s district in san francisco. it is not even recognizeable lately. something must be done before it is too late. the dems should stop wasting time on the witch hunt hoax and start focusing on our country!",7/29/19,9:30,1.15544E+18,56.68999863,54.62479401,-0.04,Negative,,,,,,,
CSCO,cisco,"congratulations to nick bosa on being picked number two in the nfl draft. you will be a great player for years to come, maybe one of the best. big talent! san francisco will embrace you but most importantly, always stay true to yourself. make america great again!",4/29/19,9:30,1.12211E+18,55.66999817,53.51943207,-0.04,Positive,,,,,,,
CSCO,cisco,california now wants to scale back their already failed “fast train” project by substantially shortening the distance so that it no longer goes from l.a. to san francisco. a different deal and record cost overruns. send the federal government back the billions of dollars wasted!,2/20/19,14:13,1.09822E+18,49.70000076,47.02401352,-0.05,Positive,,,,,,,
CSCO,cisco,"nancy pelosi has behaved so irrationally &amp, has gone so far to the left that she has now officially become a radical democrat. she is so petrified of the “lefties” in her party that she has lost control...and by the way, clean up the streets in san francisco, they are disgusting!",1/21/19,9:30,1.08698E+18,44.88000107,42.42867661,-0.05,Negative,,,,,,,
CSCO,cisco,such a total miscarriage of justice in san francisco! https://t.co/msikbckf3t,12/4/17,9:30,9.37297E+17,37.81000137,34.41870499,-0.09,Negative,,,,,,,
CVS,cvs,"rt @whitehouse: just announced: we have finalized a partnership with @cvshealth and @walgreens to deliver the coronavirus vaccine, when app…",10/16/20,9:30,1.31718E+18,59.36999893,59.08865356,0.00,Positive,,,,,,,
CVS,cvs,https://t.co/shcvsyzmuy https://t.co/ispkwwf96k,4/28/20,9:30,1.25523E+18,65,62.22198868,-0.04,Negative,,,,,,,
CVS,cvs,rt @cvshealth: .@cvspharmacy waiving charges for home delivery of prescription medications due to the covid-19 pandemic. learn more: https:…,3/23/20,9:30,1.24157E+18,53.86000061,51.80189133,-0.04,Negative,,,,,,,
CVS,cvs,“president donald j. trump approves florida emergency declaration” https://t.co/tntdcvs41w,10/9/18,9:30,1.04974E+18,79.76000214,73.98422241,-0.07,Positive,,,,,,,
WBA,walgreens,"rt @whitehouse: just announced: we have finalized a partnership with @cvshealth and @walgreens to deliver the coronavirus vaccine, when app…",10/16/20,9:30,1.31718E+18,37.47999954,36.97065735,-0.01,Positive,,,,,,,
ZION,zion,"rt @standamericanow: this week, iran’s parliament passed a new anti-zionism law that doubles down on its support for palestinian terrorist…",5/25/20,9:30,1.26439E+18,31.55999947,32.33347702,0.02,Positive,,,,,,,
DIS,disney,"tremendous investment by companies from all over the world being made in america. there has never been anything like it. now disney, j.p. morgan chase and many others. massive regulation reduction and tax cuts are making us a powerhouse again. long way to go! jobs, jobs, jobs!",1/24/18,11:58,9.56134E+17,110.9599991,107.461792,-0.03,Negative,,,,,,,
ULTA,ulta,"wow, i finally agree with failed political consultant steve schmidt, who called wacko john bolton “a despicable man who failed in his duty to protect america.” also stated that he should never be allowed to serve in government again. so true! plain and simple, john bolton,....",6/22/20,9:30,1.27435E+18,214,205.4900055,-0.04,Positive,,,,,,,
ULTA,ulta,"so interesting to see all of these people i beat so badly, pundits &amp; consultants that never had a chance, telling me how to run for office. many are republicans who should love our 280 new judges, rebuilt military, 2a, great v.a. low taxes, etc. just don’t like that i beat them!",5/12/20,11:45,1.26017E+18,228.6499939,211.8999939,-0.07,Positive,,,,,,,
ULTA,ulta,"why is it that all of the political pundits &amp; consultants that i beat so easily &amp; badly, people that charged their clients far more than their services were worth, have become so totally “unhinged” when it come to your favorite president, me. these people are stone cold crazy!",5/11/20,9:30,1.25919E+18,227.4700012,230.3600006,0.01,Positive,,,,,,,
ULTA,ulta,"on the recommendation of the white house coronavirus task force, and upon consultation with the governor’s of new york, new jersey and connecticut, i have asked the @cdcgov to issue a strong travel advisory, to be administered by the governors, in consultation with the....",3/30/20,9:30,1.24406E+18,179.5099945,179.7100067,0.00,Positive,,,,,,,
ULTA,ulta,"the biggest loser tonight, by far, is mini mike bloomberg. his “political” consultants took him for a ride. $700 million washed down the drain, and he got nothing for it but the nickname mini mike, and the complete destruction of his reputation. way to go mike!",3/4/20,9:30,1.23504E+18,260.3200073,268.8399963,0.03,Positive,,,,,,,
ULTA,ulta,"the only people in favor of mini mike continuing with his hapless campaign are me and his political consultants, who are getting richer and richer by the day!",3/2/20,9:30,1.23452E+18,256.3500061,260.9899902,0.02,Positive,,,,,,,
ULTA,ulta,"“ever since (mini mike) bloomberg’s bad debate performances, his support has dropped.” @abcnews  dropped a lot. only his highly paid consultants, who are laughing all the way to the bank, still support him...and by the way, he did not poll well as mayor in handling crisis!",3/2/20,12:42,1.23446E+18,256.3500061,260.9899902,0.02,Positive,,,,,,,
ULTA,ulta,"mini mike bloomberg’s consultants and so-called “advisors”(how did that advice work out? don’t ask!), are on the “gravy train” and all making a fortune for themselves pushing mini hard, when they knew he never had what it takes. don’t pay them anymore mike, they led you down....",3/2/20,9:30,1.23411E+18,256.3500061,260.9899902,0.02,Positive,,,,,,,
ULTA,ulta,"after consultation with our great military leaders, designers, and others, i am pleased to present the new logo for the united states space force, the sixth branch of our magnificent military! https://t.co/tc8pt4yhft",1/24/20,9:30,1.22082E+18,272.2600098,272.980011,0.00,Negative,,,,,,,
ULTA,ulta,rt @jim_jordan: .@repadamschiff is now scheduling 2 witnesses a day and plans to conduct those depositions simultaneously. how can members...,10/21/19,9:30,1.18558E+18,240.5700073,235.3000031,-0.02,Positive,,,,,,,
ULTA,ulta,"rt @whitehouse: president @realdonaldtrump has authorized a new executive order giving @ustreasury, in consultation with himself and @secpo...",10/11/19,9:30,1.1828E+18,245.4100037,248.4600067,0.01,Positive,,,,,,,
ULTA,ulta,"we are simultaneously fighting the fake news media and their partner, the democrat party. always tough to beat the “press,” but people are beginning to see how totally corrupt they are, and it makes our job a whole lot easier!",10/4/19,9:30,1.17993E+18,257.7099915,250.6000061,-0.03,Positive,,,,,,,
ULTA,ulta,"....but they really want a do-over! you can’t investigate and legislate simultaneously - it just doesn’t work that way. you can’t go down two tracks at the same time. let chuck, nancy, jerry, adam and all of the rest finish playing their games....",5/22/19,9:30,1.13124E+18,351.7999878,349.0899963,-0.01,Negative,,,,,,,
ULTA,ulta,"today, it was my honor to welcome president nursultan nazarbayev of kazakhstan to the @whitehouse! https://t.co/teryfzviax",1/16/18,9:30,9.53361E+17,238.2899933,237.1199951,0.00,Positive,,,,,,,
ULTA,ulta,"after strict consultation with general kelly, the cia and other agencies, i will be releasing all #jfkfiles other than the names and...",10/30/17,9:30,9.24383E+17,197.8600006,201.6900024,0.02,Negative,,,,,,,
ULTA,ulta,"after consultation with my generals and military experts, please be advised that the united states government will not accept or allow......",7/26/17,12:55,8.90194E+17,245.7899933,247.2400055,0.01,Negative,,,,,,,
SNE,sony,"rt @realdonaldtrump: new york, get out and vote for @johnfasony, a great and hardworking congressman. we need john’s voice in d.c. his oppo...",11/6/18,9:30,1.05984E+18,53.61999893,52.90687561,-0.01,Positive,,,,,,,
SNE,sony,"new york, get out and vote for @johnfasony, a great and hardworking congressman. we need john’s voice in d.c. his opponent just moved to the area - is pro-iran and anti-israel. vote for john. has my strong endorsement!",11/5/18,9:30,1.05876E+18,53.74000168,52.72887039,-0.02,Positive,,,,,,,
TM,toyota,"thank you @gm, @fiatchrysler_na, @toyota, and @globlautomkrs for standing with us for better, cheaper, safer cars for americans. california has treated the auto industry very poorly for many years, harming workers and consumers. we are fixing this problem! https://t.co/cf6i1e0yjq",10/30/19,9:30,1.18959E+18,137.4199982,136.5888824,-0.01,Negative,,,,,,,
TM,toyota,"because the economy is so good, general motors must get their lordstown, ohio, plant open, maybe in a different form or with a new owner, fast! toyota is investing 13.5 $billion in u.s., others likewise. g.m. must act quickly. time is of the essence!",3/18/19,9:30,1.10702E+18,118.9400024,115.8666382,-0.03,Positive,,,,,,,
TM,toyota,congratulations @toyota! big news for u.s. auto workers! the usmca is already fixing the broken nafta deal. https://t.co/f9ihprpk5b,3/14/19,9:30,1.10623E+18,117.9000015,114.1118164,-0.03,Negative,,,,,,,
TM,toyota,"massive crowds inside and outside of the @toyotacenter in houston, texas. landing shortly - see everyone soon! #maga🇺🇸https://t.co/0pwiwcq4mh https://t.co/tj5s6z2gy7",10/22/18,9:30,1.05449E+18,118.7399979,113.5301056,-0.04,Negative,,,,,,,
TM,toyota,"good news: toyota and mazda announce giant new huntsville, alabama, plant which will produce over 300,000 cars and suv’s a year and employ 4000 people. companies are coming back to the u.s. in a very big way. congratulations alabama!",1/11/18,9:30,9.5131E+17,136.6900024,128.6337585,-0.06,Negative,,,,,,,
TM,toyota,"cutting taxes and simplifying regulations makes america the place to invest! great news as toyota and mazda announce they are bringing 4,000 jobs and investing $1.6 billion in alabama, helping to further grow our economy! https://t.co/kcg8ivh6ia",1/10/18,9:30,9.51237E+17,136.7299957,128.1545868,-0.06,Positive,,,,,,,
TM,toyota,"toyota &amp, mazda to build a new $1.6b plant here in the u.s.a. and create 4k new american jobs. a great investment in american manufacturing!",8/4/17,10:02,8.93412E+17,113.7600021,105.1907425,-0.08,Negative,,,,,,,